AR_Bon,Winkel,WinkelNaam,Contract,Aankomst,Cont,Emb,Pap,Ret,Oz,Rolly,Bb,Tr,Mdw,Dd,Route,Dd_Lever,VanDC,Rollin,Dolly,Pllt
100000787,4882,Markt;Nuth,4/10/2023 12:34,4/10/2023 12:25,30,21,1,0,0,10,5,0,JUMBO\teunvlassak,4/10/2023 20:25,11057,4/10/2023,VEGRDCVERS,0,0,0
100000788,4929,Ruys de Beerenbrouckstraat;Zutphen,4/10/2023 12:35,4/10/2023 13:10,45,15,5,0,0,11,5,0,JUMBO\wesselthoonen,4/11/2023 8:36,11047,4/10/2023,VEGRDCVERS,0,0,0
100000789,7111,Zurichstraat;Sittard,4/10/2023 12:25,4/10/2023 13:00,36,22,1,0,0,1,10,0,JUMBO\wesselthoonen,4/11/2023 8:37,11010,4/10/2023,VEGRDCVERS,0,0,0
100000790,3705,Kasteellaan:Hedel,4/10/2023 11:35,4/10/2023 12:30,10,6,0,0,0,10,2,0,JUMBO\teunvlassak,4/10/2023 20:27,11145,4/10/2023,VEGRDCVERS,0,0,0
100000791,4755,Harry Coppensstraat;Rosmalen,4/10/2023 12:18,4/10/2023 13:25,5,18,1,0,0,1,3,0,JUMBO\teunvlassak,4/10/2023 20:28,11145,4/10/2023,VEGRDCVERS,0,0,0
100000792,3168,Auerschootseweg;Bakel,4/10/2023 11:21,4/10/2023 11:30,55,9,0,0,0,10,5,0,JUMBO\teunvlassak,4/10/2023 20:48,11002,4/10/2023,VEGRDCVERS,0,0,0
100000793,3769,Kiosk;Venray,4/10/2023 12:00,4/10/2023 12:00,55,11,2,0,0,1,5,0,JUMBO\teunvlassak,4/10/2023 20:44,11077,4/10/2023,VEGRDCVERS,0,0,0
100000794,5138,Burg. van Hoofflaan;Veldhoven,4/10/2023 13:32,4/10/2023 14:20,30,2,1,0,0,1,3,0,JUMBO\wesselthoonen,4/11/2023 8:41,11191,4/10/2023,VEGRDCVERS,0,0,0
100000795,4754,Meester Gielenplein;Berghem,4/10/2023 11:32,4/10/2023 11:32,6,1,0,0,0,1,1,0,JUMBO\teunvlassak,4/10/2023 20:48,11113,4/10/2023,VEGRDCVERS,13,0,0
100000796,4881,Hoge Brake;Nuenen,4/10/2023 11:56,4/10/2023 11:40,35,20,1,0,0,10,5,0,JUMBO\teunvlassak,4/10/2023 20:48,11107,4/10/2023,VEGRDCVERS,0,0,0
100000797,4900,Nieuwstraat;St. Michielsgestel,4/10/2023 12:07,4/10/2023 12:20,5,5,4,0,0,1,1,0,JUMBO\teunvlassak,4/10/2023 20:50,11117,4/10/2023,VEGRDCVERS,0,0,0
100000798,3401,Fiep Westendorpplein;Zaltbommel,4/10/2023 11:32,4/10/2023 11:40,30,13,0,0,0,10,3,0,JUMBO\teunvlassak,4/10/2023 20:49,11027,4/10/2023,VEGRDCVERS,0,0,0
100001262,6418,Eilandplein;Duiven,4/10/2023 12:21,4/10/2023 12:20,25,19,14,0,0,10,3,0,JUMBO\teunvlassak,4/10/2023 20:38,11151,4/10/2023,VEGRDCVERS,0,0,0
100001263,4680,Amsterdamseweg; Arnhem,4/10/2023 12:03,4/10/2023 12:04,0,0,0,0,0,0,0,0,JUMBO\teunvlassak,4/10/2023 20:24,11166,4/10/2023,VEGRDCVERS,0,0,0
100001264,3572,'T Ven;Middelbeers,4/10/2023 11:41,4/10/2023 12:03,25,25,1,0,0,1,3,0,JUMBO\teunvlassak,4/10/2023 20:44,11030,4/10/2023,VEGRDCVERS,0,0,0
100001265,4836,"Burg van Erpstraat,Berghem",4/10/2023 12:13,4/10/2023 12:16,11,9,0,0,0,0,1,0,JUMBO\wesselthoonen,4/11/2023 8:45,11101,4/10/2023,VEGRDCVERS,0,0,0
100001266,5141,Moleneindplein;Vught,4/10/2023 11:49,4/10/2023 12:00,16,15,2,0,0,12,3,0,JUMBO\teunvlassak,4/10/2023 20:49,11148,4/10/2023,VEGRDCVERS,0,0,0
100001267,8020,Visstraat;Den Bosch,4/10/2023 11:50,4/10/2023 11:50,8,8,6,0,0,4,1,0,JUMBO\teunvlassak,4/10/2023 20:44,11124,4/10/2023,VEGRDCVERS,0,0,0
100001268,3133,Sint Jacobslaan;Nijmegen,4/10/2023 12:18,4/10/2023 12:00,20,12,0,0,0,1,4,0,JUMBO\wesselthoonen,4/11/2023 8:41,11143,4/10/2023,VEGRDCVERS,0,0,0
100001269,5951,Kardinaal de Jongstraat;Oss,4/10/2023 11:55,4/10/2023 11:50,15,6,0,0,0,0,3,0,JUMBO\teunvlassak,4/10/2023 20:39,11138,4/10/2023,VEGRDCVERS,0,0,0
100001270,3076,Malvert;Nijmegen,4/10/2023 12:57,4/10/2023 12:52,45,8,1,0,0,10,2,0,JUMBO\teunvlassak,4/10/2023 20:39,11138,4/10/2023,VEGRDCVERS,0,0,0
100001271,3126,Nederlandplein;Eindhoven,4/10/2023 11:39,4/10/2023 11:55,21,10,1,0,0,10,3,0,JUMBO\teunvlassak,4/10/2023 20:49,11092,4/10/2023,VEGRDCVERS,0,0,0
100001272,4892,Pastoor van Thiellaan;Rosmalen,4/10/2023 11:47,4/10/2023 11:45,21,23,2,0,0,10,7,0,JUMBO\teunvlassak,4/10/2023 20:49,11021,4/10/2023,VEGRDCVERS,0,0,0
100001273,4859,Belgiëplein;Eindhoven,4/10/2023 11:40,4/10/2023 11:45,45,14,0,0,0,2,2,0,JUMBO\teunvlassak,4/10/2023 20:48,11140,4/10/2023,VEGRDCVERS,0,0,0
100001274,5112,Hatertseweg;Nijmegen,4/10/2023 12:04,4/10/2023 12:21,35,0,1,0,0,11,4,0,JUMBO\teunvlassak,4/10/2023 20:39,11036,4/10/2023,VEGRDCVERS,0,0,0
100001275,3099,Leuvensbroek;Nijmegen,4/10/2023 13:00,4/10/2023 13:45,36,14,1,0,0,6,3,0,JUMBO\teunvlassak,4/10/2023 20:26,11201,4/10/2023,VEGRDCVERS,0,0,0
100001276,4705,Raadhuisstraat;Vught,4/10/2023 12:21,4/10/2023 12:22,35,20,0,0,0,0,3,0,JUMBO\teunvlassak,4/10/2023 20:46,11082,4/10/2023,VEGRDCVERS,0,0,0
100001277,4651,Europaplein;Gennep,4/10/2023 13:08,4/10/2023 14:22,25,15,0,0,0,1,3,0,JUMBO\wesselthoonen,4/11/2023 8:48,11067,4/10/2023,VEGRDCVERS,0,0,0
100001278,3676,Smits van Oyenlaan;Maarheeze,4/10/2023 13:00,4/10/2023 12:59,20,12,5,0,0,0,4,0,JUMBO\NiekevanGalen,4/13/2023 15:17,11199,4/10/2023,VEGRDCVERS,0,0,0
100001279,6375,Muldersplein;Belfeld,4/10/2023 13:09,4/10/2023 13:15,21,3,1,0,0,10,2,0,JUMBO\teunvlassak,4/10/2023 20:26,11134,4/10/2023,VEGRDCVERS,0,0,0
100001280,3172,Kastelenplein;Eindhoven,4/10/2023 12:41,4/10/2023 12:41,35,8,1,0,0,0,3,0,JUMBO\teunvlassak,4/10/2023 20:38,11033,4/10/2023,VEGRDCVERS,0,0,0
100001281,4748,de Eglantier;Apeldoorn,4/10/2023 13:19,4/10/2023 14:10,0,0,0,0,0,0,0,0,JUMBO\wesselthoonen,4/11/2023 8:37,11069,4/10/2023,VEGRDCVERS,0,0,0
100001282,4665,Demeent;Groesbeek,4/10/2023 13:25,4/10/2023 14:10,5,15,1,0,0,1,4,0,JUMBO\wesselthoonen,4/11/2023 8:50,11061,4/10/2023,VEGRDCVERS,0,0,0
100001283,7009,Plantsoenstraat;Rhenen,4/10/2023 14:00,4/10/2023 14:00,20,7,0,0,0,10,1,0,JUMBO\wesselthoonen,4/11/2023 8:43,11065,4/10/2023,VEGRDCVERS,0,0,0
100001284,4610,Marktpassage;Druten,4/10/2023 13:00,4/10/2023 13:00,0,7,2,0,0,0,1,0,JUMBO\wesselthoonen,4/11/2023 8:43,11065,4/10/2023,VEGRDCVERS,0,0,0
100001285,7113,Kerkstraat;Meijel,4/10/2023 13:15,4/10/2023 13:05,40,8,1,0,0,0,0,0,JUMBO\teunvlassak,4/10/2023 20:39,11129,4/10/2023,VEGRDCVERS,0,0,0
100001286,4614,Geldropseweg;Eindhoven,4/10/2023 12:49,4/10/2023 12:45,11,8,1,0,0,10,2,0,JUMBO\teunvlassak,4/10/2023 20:47,11080,4/10/2023,VEGRDCVERS,0,0,0
100001287,4930,Huiskensstraat;Helmond,4/10/2023 10:25,4/10/2023 11:50,35,14,2,0,0,1,4,0,JUMBO\teunvlassak,4/10/2023 20:47,11121,4/10/2023,VEGRDCVERS,0,0,0
100001288,5087,2E Haagstraat;Helmond,4/10/2023 12:52,4/10/2023 12:55,20,14,1,0,0,0,0,0,JUMBO\teunvlassak,4/10/2023 20:43,11155,4/10/2023,VEGRDCVERS,0,0,0
100001289,4728,Gindrapassage;Bladel,4/10/2023 13:20,4/10/2023 13:35,40,15,0,0,0,1,4,0,JUMBO\teunvlassak,4/10/2023 20:25,11157,4/10/2023,VEGRDCVERS,0,0,0
100001290,6002,Kloosterpad;St. Michielsgestel,4/10/2023 13:22,4/10/2023 13:22,10,9,0,0,0,0,0,0,JUMBO\wesselthoonen,4/11/2023 8:42,11075,4/10/2023,VEGRDCVERS,0,0,0
100001291,4902,Pieter Christiaanstr;St. Oedenrode,4/10/2023 14:40,4/10/2023 14:15,16,9,3,0,0,10,3,0,JUMBO\wesselthoonen,4/11/2023 8:42,11075,4/10/2023,VEGRDCVERS,0,0,0
100001292,3128,Nijverheidsstraat;Beneden-Leeuwen,4/10/2023 15:20,4/10/2023 14:25,30,16,4,0,0,0,5,0,JUMBO\wesselthoonen,4/11/2023 8:37,11160,4/10/2023,VEGRDCVERS,0,0,0
100001293,4717,Verlengde Noordkade;Veghel,4/10/2023 13:45,4/10/2023 13:25,35,18,2,0,0,0,6,0,JUMBO\teunvlassak,4/10/2023 20:40,11197,4/10/2023,VEGRDCVERS,0,0,0
100001294,4873,Heierveldlaan;Maasbree,4/10/2023 13:40,4/10/2023 13:45,30,17,1,0,0,0,2,0,JUMBO\wesselthoonen,4/11/2023 8:44,11045,4/10/2023,VEGRDCVERS,0,0,0
100001295,3189,de Kranshof;Tiel,4/10/2023 13:50,4/10/2023 14:00,36,11,0,0,0,11,4,0,JUMBO\wesselthoonen,4/11/2023 8:49,11164,4/10/2023,VEGRDCVERS,2,0,0
100001296,3607,Veltumse Kleffen;Venray,4/10/2023 14:00,4/10/2023 14:00,20,6,1,0,0,0,1,0,JUMBO\wesselthoonen,4/11/2023 8:44,11122,4/10/2023,VEGRDCVERS,0,0,0
100001297,5139,de Bleek;Venray,4/10/2023 13:58,4/10/2023 14:00,26,13,1,0,0,11,3,0,JUMBO\teunvlassak,4/10/2023 20:26,11055,4/10/2023,VEGRDCVERS,0,0,1
100001298,3767,Raadhuisstraat;Maurik,4/10/2023 14:01,4/10/2023 13:55,20,9,0,0,0,10,4,0,JUMBO\wesselthoonen,4/11/2023 8:50,11153,4/10/2023,VEGRDCVERS,0,0,0
100001299,4897,Rooiseheide;Schijndel,4/10/2023 13:29,4/10/2023 13:35,30,23,0,0,0,0,2,0,JUMBO\teunvlassak,4/10/2023 20:28,11043,4/10/2023,VEGRDCVERS,0,0,0
100001300,5086,Wederhof;Helmond,4/10/2023 14:32,4/10/2023 14:20,0,0,0,0,0,0,0,0,JUMBO\teunvlassak,4/10/2023 20:24,11073,4/10/2023,VEGRDCVERS,0,0,0
100001301,3704,Schoonstraat;Heesch,4/10/2023 13:50,4/10/2023 13:43,21,21,0,0,0,10,5,0,JUMBO\teunvlassak,4/10/2023 20:28,11175,4/10/2023,VEGRDCVERS,0,0,0
100001302,4699,Pagelaan;Eindhoven,4/10/2023 14:35,4/10/2023 14:19,30,13,1,0,0,1,4,0,JUMBO\wesselthoonen,4/11/2023 8:42,11013,4/10/2023,VEGRDCVERS,0,0,0
100001303,4864,Servatiusstraat;Heeswijk Dinther,4/10/2023 13:25,4/10/2023 13:40,40,25,1,0,0,11,6,0,JUMBO\wesselthoonen,4/11/2023 8:41,11205,4/10/2023,VEGRDCVERS,0,0,0
100001304,3755,Voltastraat;Maastricht,4/10/2023 15:20,4/10/2023 15:50,15,6,1,0,0,0,4,0,JUMBO\teunvlassak,4/10/2023 20:30,11051,4/10/2023,VEGRDCVERS,0,0,0
100001305,4697,Vreeburg;Rosmalen,4/10/2023 15:35,4/10/2023 14:35,25,12,0,0,0,10,3,0,JUMBO\wesselthoonen,4/11/2023 8:36,11025,4/10/2023,VEGRDCVERS,0,0,0
100001306,4854,Schelde;Deurne,4/10/2023 14:26,4/10/2023 14:26,15,8,1,0,0,0,3,0,JUMBO\VincentVanDerMierden,4/13/2023 8:59,11071,4/10/2023,VEGRDCVERS,0,0,0
100001307,6421,Vierhoeksingel;Oss,4/10/2023 14:04,4/10/2023 14:15,30,17,1,0,0,0,4,0,JUMBO\teunvlassak,4/10/2023 20:24,11019,4/10/2023,VEGRDCVERS,0,0,0
100001308,4866,Hoofdstraat;Helmond,4/10/2023 15:23,4/10/2023 15:40,16,13,1,0,0,10,3,0,JUMBO\wesselthoonen,4/11/2023 8:47,11132,4/10/2023,VEGRDCVERS,0,0,0
100001309,3585,Dorpsstraat;Stiphout,4/10/2023 16:24,4/10/2023 15:47,6,2,0,0,0,0,0,0,JUMBO\wesselthoonen,4/11/2023 8:47,11132,4/10/2023,VEGRDCVERS,0,0,0
100001310,3556,Rivierenplein;Den Bosch,4/10/2023 16:02,4/10/2023 16:22,15,11,1,0,0,0,3,0,JUMBO\wesselthoonen,4/11/2023 8:39,11016,4/10/2023,VEGRDCVERS,0,0,0
100001311,3422,Vivaldipassage;Landgraaf,4/10/2023 16:31,4/10/2023 16:35,21,9,1,0,0,0,3,0,JUMBO\wesselthoonen,4/11/2023 8:46,11003,4/10/2023,VEGRDCVERS,0,0,0
100001312,6536,Horsterweg;Sevenum,4/10/2023 16:40,4/10/2023 16:40,0,0,0,0,0,0,0,0,JUMBO\teunvlassak,4/10/2023 20:36,11040,4/10/2023,VEGRDCVERS,0,0,0
100001313,3513,Kerkstraat;Zeeland,4/10/2023 15:09,4/10/2023 15:10,45,20,0,0,0,2,5,0,JUMBO\wesselthoonen,4/11/2023 8:47,11028,4/10/2023,VEGRDCVERS,0,0,0
100001314,3402,Oostburgwal;Arnhem,4/10/2023 16:56,4/10/2023 15:45,20,7,1,0,0,10,3,0,JUMBO\wesselthoonen,4/11/2023 11:29,11083,4/10/2023,VEGRDCVERS,2,0,0
100001315,4674,Mercuriusplein; Berlicum,4/10/2023 15:59,4/10/2023 16:05,30,15,0,0,0,1,4,0,JUMBO\teunvlassak,4/10/2023 20:29,11037,4/10/2023,VEGRDCVERS,0,0,0
100001316,6529,Essinklaan;Grave,4/10/2023 16:15,4/10/2023 16:15,20,13,6,0,0,0,3,0,JUMBO\wesselthoonen,4/11/2023 8:39,11031,4/10/2023,VEGRDCVERS,0,0,0
100001317,4989,Parkstraat;Nistelrode,4/10/2023 16:04,4/10/2023 15:20,36,14,2,0,0,0,3,0,JUMBO\wesselthoonen,4/11/2023 8:38,11105,4/10/2023,VEGRDCVERS,0,0,0
100001318,6417,Brink;Huissen,4/10/2023 16:48,4/10/2023 16:00,15,13,5,0,0,0,3,0,JUMBO\wesselthoonen,4/11/2023 8:38,11118,4/10/2023,VEGRDCVERS,0,0,0
100001319,7121,Burgemeester Hobusstraat;Nederweert,4/10/2023 16:29,4/10/2023 16:10,17,14,1,0,0,0,3,0,JUMBO\wesselthoonen,4/11/2023 8:45,11149,4/10/2023,VEGRDCVERS,0,0,1
100001320,6568,Zuiderpoort;Wijchen,4/10/2023 16:12,4/10/2023 15:30,10,14,6,0,0,10,3,0,JUMBO\wesselthoonen,4/11/2023 11:29,11141,4/10/2023,VEGRDCVERS,0,0,0
100001321,7117,Collegeplein;Weert,4/10/2023 17:18,4/10/2023 17:15,30,15,1,0,0,11,4,0,JUMBO\teunvlassak,4/10/2023 20:31,11169,4/10/2023,VEGRDCVERS,0,0,3
100001322,4831,Dr.C.Lelyweg;Arnhem,4/10/2023 16:03,4/10/2023 16:20,35,14,1,0,0,11,4,0,JUMBO\teunvlassak,4/10/2023 20:30,11190,4/10/2023,VEGRDCVERS,0,0,0
100001323,6434,Elderveldplein;Arnhem,4/10/2023 17:10,4/10/2023 17:24,52,11,1,0,0,11,4,0,JUMBO\wesselthoonen,4/11/2023 8:46,11102,4/10/2023,VEGRDCVERS,0,0,0
100001324,4615,Bunders;Veghel,4/10/2023 16:32,4/10/2023 15:45,36,14,1,0,0,1,3,0,JUMBO\wesselthoonen,4/11/2023 8:47,11078,4/10/2023,VEGRDCVERS,0,0,0
100001325,5122,Kapelanieplein;Schaijk,4/10/2023 16:40,4/10/2023 16:40,20,8,1,0,0,0,3,0,JUMBO\teunvlassak,4/10/2023 20:29,11022,4/10/2023,VEGRDCVERS,0,0,0
100001326,5148,Westledeplein;Tiel,4/10/2023 17:26,4/10/2023 16:54,45,13,0,0,0,0,4,0,JUMBO\teunvlassak,4/10/2023 20:30,11167,4/10/2023,VEGRDCVERS,0,0,0
100001327,5791,Herenstraat;Wijchen,4/10/2023 17:03,4/10/2023 16:30,45,16,1,0,0,1,4,0,JUMBO\teunvlassak,4/10/2023 20:31,11034,4/10/2023,VEGRDCVERS,0,0,0
100001347,4911,Paalweg;Urmond,4/10/2023 14:09,4/10/2023 13:40,0,0,0,0,0,0,0,0,JUMBO\wesselthoonen,4/11/2023 8:44,11053,4/10/2023,VEGRDCVERS,0,0,0
100002014,4645,Ijsselstraat;Velp,4/10/2023 14:38,4/10/2023 14:10,30,8,1,0,0,21,2,0,JUMBO\wesselthoonen,4/11/2023 8:50,11136,4/10/2023,VEGRDCVERS,0,0,0
100002019,3595,Oldebarneveldtlaan;Zevenaar,4/10/2023 18:30,4/10/2023 18:30,20,12,2,0,0,2,2,0,JUMBO\wesselthoonen,4/11/2023 8:40,11192,4/10/2023,VEGRDCVERS,0,0,0
100002020,4891,Roersingelpassage;Roermond,4/10/2023 18:30,4/10/2023 18:08,46,15,1,0,0,10,2,0,JUMBO\wesselthoonen,4/11/2023 8:35,11195,4/10/2023,VEGRDCVERS,0,0,0
100002021,3616,Rosendaalseweg;Arnhem,4/10/2023 17:48,4/10/2023 17:21,20,12,5,0,0,0,2,0,JUMBO\wesselthoonen,4/11/2023 8:45,11188,4/10/2023,VEGRDCVERS,0,0,0
100002022,3596,Kampsingel;Zevenaar,4/10/2023 18:33,4/10/2023 18:33,90,0,0,0,0,0,0,0,JUMBO\wesselthoonen,4/11/2023 8:41,11202,4/10/2023,VEGRDCVERS,0,0,0
100002023,4826,"Nieuwstraat,Son en Breugel",4/10/2023 17:15,4/10/2023 17:28,20,13,1,0,0,1,5,0,JUMBO\wesselthoonen,4/11/2023 8:36,11198,4/10/2023,VEGRDCVERS,0,0,0
100002024,4604,Raadhuisplein;Stein,4/10/2023 18:37,4/10/2023 17:20,35,11,0,0,0,10,3,0,JUMBO\wesselthoonen,4/11/2023 8:46,11184,4/10/2023,VEGRDCVERS,0,0,0
100002025,4702,Gerretsonplein;Eindhoven,4/10/2023 16:45,4/10/2023 17:20,16,11,1,0,0,10,3,0,JUMBO\wesselthoonen,4/11/2023 8:40,11176,4/10/2023,VEGRDCVERS,0,0,0
100002026,6329,Pastoor Vonckenstraat;Geleen,4/10/2023 18:00,4/10/2023 18:31,26,12,6,0,0,6,2,0,JUMBO\wesselthoonen,4/11/2023 8:35,11173,4/10/2023,VEGRDCVERS,0,0,0
100002027,3772,Broeklanden;Westervoort,4/10/2023 18:16,4/10/2023 18:00,50,4,0,0,0,1,2,0,JUMBO\MarcelVanLieshout,4/17/2023 9:14,11200,4/10/2023,VEGRDCVERS,0,0,0
100002028,4914,Pleintjes;Veldhoven,4/10/2023 17:20,4/10/2023 17:34,30,14,0,0,0,1,4,0,JUMBO\wesselthoonen,4/11/2023 8:41,11186,4/10/2023,VEGRDCVERS,0,0,0
100002029,4909,Muziekplein;Uden,4/10/2023 15:50,4/10/2023 15:06,21,12,1,0,0,0,2,0,JUMBO\wesselthoonen,4/11/2023 8:49,11090,4/10/2023,VEGRDCVERS,0,0,0
